p, admin, categories, put
p, admin, categories, post
p, user, categories, get

p, user, users, post
p, user, users, put
p, admin, users, get
p, admin, users, post
p, admin, users, put

p, user, doctors, post
p, admin, doctors, post
p, doctor, doctors, put
p, admin, doctors, put

p, admin, secretaries, post
p, doctor, secretaries, post
p, admin, secretaries, put

p, doctor, offices, put
p, doctor, offices, post
p, secretary, offices, put
p, secretary, offices, post
p, admin, offices, post
p, admin, offices, put


p, user, reserves, post
p, doctor, reserves, post
p, admin, reserves, post
p, admin, reservations, post
p, secretary, reservations, post
p, doctor, reservations, post

p, secretary, secretaryApproved, put

p, admin, advertises, post
p, admin, advertises, get
p, admin, advertises, put
p, admin, galleries, delete
p, secretary, galleries, delete
p, doctor, galleries, delete
p, admin, galleries, put
p, doctor, galleries, put
p, secretary, galleries, put





